match_id,batting_position,runs,balls,fours,sixes,strike_rate,overs,total_balls,dots,maidens,conceded,fours_conceded,sixes_conceded,wickets,LBW,Bowled,noballs,wides,economy_rate,catches,stumping,direct_hit,indirect_hit,strike_rate_fp,batting_fp,bowling_fp,fielding_fp,total_fp
1205824,0.5833333333333333,0.09714285714285714,0.10256410256410256,0.0,0.1111111111111111,0.265625,0.2,0.2,0.041666666666666664,0.0,0.08602150537634409,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08906702293475842,0.0,0.0,0.0,0.0,0,29,1,0,30
1205806,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.20833333333333331,0.0,0.32258064516129037,0.0,0.25,0.14285714285714285,0.3333333333333333,0.0,0.0,0.05,0.08350033400133602,0.0,0.0,0.0,0.0,0,0,38,0,38
1205788,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6,0.125,0.0,0.16129032258064518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055666889334224014,0.0,0.0,0.0,0.0,0,0,7,0,7
1205770,0.6666666666666666,0.0,0.01282051282051282,0.0,0.0,0.0,0.8,0.8,0.7916666666666666,0.25,0.05376344086021506,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.013916722333556003,0.0,0.0,0.0,0.0,0,-2,161,0,159
1205761,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.41935483870967744,0.3333333333333333,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.10855043420173682,0.16666666666666666,0.0,0.0,0.0,0,0,32,8,40
1205716,0.5833333333333333,0.017142857142857144,0.0641025641025641,0.0,0.0,0.075,0.8,0.8,0.125,0.0,0.39784946236559143,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.10298374526831443,0.0,0.0,0.0,0.0,0,3,3,0,6
1178396,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.125,0.0,0.2903225806451613,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.05,0.15030060120240482,0.16666666666666666,0.0,0.0,0.0,0,0,-3,8,5
1157177,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3333333333333333,0.0,0.24731182795698928,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.15000000000000002,0.06401692273435762,0.0,0.0,0.0,0.0,0,0,37,0,37
1157161,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666000000000001,0.6666666666666666,0.4583333333333333,0.0,0.09677419354838711,0.0,0.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.0,0.0,0.030060120240480968,0.0,0.0,0.0,0.0,0,0,112,0,112
1157142,0.5833333333333333,0.005714285714285714,0.02564102564102564,0.0,0.0,0.0625,0.8,0.8,0.25,0.0,0.38709677419354843,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.10020040080160322,0.0,0.0,0.0,0.0,0,1,6,0,7
1157127,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.3118279569892473,0.16666666666666666,0.25,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.08071698953462482,0.0,0.0,0.0,0.0,0,0,70,0,70
1157092,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5833333333333333,0.0,0.19354838709677422,0.08333333333333333,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.05010020040080161,0.0,0.0,0.0,0.0,0,0,45,0,45
1130716,0.6666666666666666,0.011428571428571429,0.0641025641025641,0.0,0.0,0.05,0.8,0.8,0.25,0.0,0.34408602150537637,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.08906702293475842,0.0,0.0,0.0,0.0,0,2,6,0,8
1130696,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.29166666666666663,0.0,0.25806451612903225,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05,0.06680026720106881,0.0,0.0,0.0,0.0,0,0,9,0,9
1130691,0.7499999999999999,0.0,0.01282051282051282,0.0,0.0,0.0,0.6000000000000001,0.6,0.3333333333333333,0.0,0.10752688172043012,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.037074148296593196,0.0,0.0,0.0,0.0,0,-2,39,0,37
